SoC,Voltage_V,Voltage_OCV
0.042686453398732116,3.625,3.625
0.042738883582306264,3.625,3.625
0.04279131376588052,3.625,3.625
0.04284243319486558,3.626,3.626
0.04289486337843984,3.626,3.626
0.04294729356201432,3.626,3.626
0.04299972374558847,3.626,3.626
0.04305215392916273,3.626,3.626
0.04310458411273699,3.627,3.627
0.04315701429631125,3.627,3.627
0.043209444479885506,3.627,3.627
0.043261874663459765,3.627,3.627
0.043314304847034246,3.627,3.627
0.043366735030608505,3.628,3.628
0.043419165214182764,3.628,3.628
0.043471595397757024,3.628,3.628
0.04352271482674197,3.628,3.628
0.04357383425572692,3.628,3.628
0.043624953684711976,3.629,3.629
0.043677383868286235,3.629,3.629
0.043729814051860605,3.629,3.629
0.043782244235434864,3.629,3.629
0.04383467441900912,3.629,3.629
0.04388710460258338,3.63,3.63
0.04393953478615764,3.63,3.63
0.0439919649697319,3.63,3.63
0.04404439515330616,3.63,3.63
0.04409682533688042,3.631,3.631
0.0441492555204549,3.631,3.631
0.04420168570402916,3.631,3.631
0.04425411588760342,3.631,3.631
0.04430654607117768,3.631,3.631
0.044358976254751825,3.631,3.631
0.044411406438326084,3.631,3.631
0.04446383662190034,3.632,3.632
0.044516266805474825,3.632,3.632
0.044568696989049084,3.632,3.632
0.04462112717262334,3.632,3.632
0.04467224660160829,3.632,3.632
0.04472467678518255,3.633,3.633
0.04477710696875681,3.633,3.633
0.04482953715233107,3.633,3.633
0.044881967335905326,3.633,3.633
0.04493439751947981,3.633,3.633
0.044986827703054066,3.634,3.634
0.045039257886628326,3.634,3.634
0.045091688070202585,3.634,3.634
0.04514280749918753,3.634,3.634
0.04519523768276179,3.634,3.634
0.04524766786633605,3.634,3.634
0.04530009804991031,3.635,3.635
0.04535252823348479,3.635,3.635
0.04540495841705894,3.635,3.635
0.0454573886006332,3.635,3.635
0.045509818784207456,3.635,3.635
0.045562248967781716,3.636,3.636
0.045613368396766774,3.635,3.635
0.04566579858034092,3.636,3.636
0.04571691800932598,3.636,3.636
0.04576934819290046,3.636,3.636
0.04582177837647472,3.636,3.636
0.04587420856004898,3.636,3.636
0.04592663874362313,3.637,3.637
0.045979068927197386,3.637,3.637
0.046030188356182444,3.637,3.637
0.04608130778516739,3.637,3.637
0.04613373796874165,3.637,3.637
0.04618616815231613,3.637,3.637
0.04623728758130108,3.638,3.638
0.04628971776487534,3.638,3.638
0.0463421479484496,3.638,3.638
0.046394578132023856,3.638,3.638
0.046447008315598115,3.638,3.638
0.046499438499172374,3.638,3.638
0.046551868682746855,3.639,3.639
0.0466029881117318,3.639,3.639
0.04665541829530606,3.639,3.639
0.04670653772429101,3.639,3.639
0.04675765715327607,3.639,3.639
0.046810087336850326,3.639,3.639
0.046862517520424585,3.64,3.64
0.04691494770399873,3.64,3.64
0.04696606713298379,3.64,3.64
0.04701849731655827,3.64,3.64
0.04707092750013253,3.64,3.64
0.04712335768370668,3.64,3.64
0.04717578786728094,3.64,3.64
0.0472282180508552,3.64,3.64
0.047280648234429457,3.641,3.641
0.047333078418003716,3.641,3.641
0.0473855086015782,3.641,3.641
0.047436628030563144,3.641,3.641
0.0474890582141374,3.641,3.641
0.04754148839771166,3.641,3.641
0.04759391858128592,3.641,3.641
0.04764634876486018,3.642,3.642
0.04769877894843444,3.642,3.642
0.0477512091320087,3.642,3.642
0.04780363931558318,3.642,3.642
0.04785606949915744,3.642,3.642
0.0479084996827317,3.642,3.642
0.047959619111716645,3.642,3.642
0.04801073854070159,3.643,3.643
0.04806316872427585,3.643,3.643
0.04811559890785011,3.643,3.643
0.04816802909142437,3.643,3.643
0.04821914852040954,3.643,3.643
0.048270267949394596,3.643,3.643
0.048324008887558056,3.643,3.643
0.04837643907113254,3.643,3.643
0.0484288692547068,3.644,3.644
0.048481299438281056,3.644,3.644
0.048533729621855315,3.644,3.644
0.048586159805429574,3.644,3.644
0.04863858998900383,3.644,3.644
0.048692330927167515,3.644,3.644
0.048744761110741774,3.644,3.644
0.048797191294316034,3.644,3.644
0.04884962147789029,3.645,3.645
0.04890205166146455,3.645,3.645
0.04895317109044972,3.645,3.645
0.04900560127402398,3.645,3.645
0.04905803145759824,3.645,3.645
0.0491104616411725,3.645,3.645
0.04916289182474676,3.645,3.645
0.049214011253731704,3.645,3.645
0.04926644143730596,3.646,3.646
0.04931756086629091,3.646,3.646
0.04936999104986539,3.646,3.646
0.04942242123343965,3.646,3.646
0.04947485141701391,3.646,3.646
0.04952728160058817,3.646,3.646
0.04957971178416243,3.646,3.646
0.04963345272232611,3.646,3.646
0.04968588290590037,3.647,3.647
0.04973831308947463,3.647,3.647
0.04979074327304889,3.647,3.647
0.04984317345662315,3.647,3.647
0.04989560364019763,3.647,3.647
0.049948033823771776,3.647,3.647
0.050000464007346035,3.647,3.647
0.050052894190920294,3.647,3.647
0.05010532437449455,3.647,3.647
0.050159065312658346,3.648,3.648
0.050211495496232605,3.648,3.648
0.050263925679806754,3.648,3.648
0.05031635586338101,3.648,3.648
0.05036878604695527,3.648,3.648
0.05042121623052953,3.648,3.648
0.05047364641410401,3.648,3.648
0.05052607659767827,3.648,3.648
0.05057981753584173,3.648,3.648
0.05063224771941621,3.648,3.648
0.05068467790299047,3.649,3.649
0.05073710808656473,3.649,3.649
0.05078953827013899,3.649,3.649
0.05084196845371325,3.649,3.649
0.05089439863728751,3.649,3.649
0.05094813957545119,3.649,3.649
0.05099925900443625,3.649,3.649
0.051051689188010396,3.649,3.649
0.051104119371584655,3.649,3.649
0.051156549555158914,3.65,3.65
0.051208979738733396,3.65,3.65
0.051261409922307655,3.65,3.65
0.051313840105881914,3.65,3.65
0.05136495953486686,3.65,3.65
0.051418700473030654,3.65,3.65
0.05147113065660491,3.65,3.65
0.05152356084017917,3.65,3.65
0.051577301778342854,3.65,3.65
0.051629731961917114,3.65,3.65
0.05168216214549137,3.65,3.65
0.05173459232906563,3.65,3.65
0.05178702251263989,3.651,3.651
0.05183945269621415,3.651,3.651
0.05189188287978852,3.651,3.651
0.05194431306336278,3.651,3.651
0.05199674324693704,3.651,3.651
0.0520491734305113,3.651,3.651
0.052101603614085557,3.651,3.651
0.052154033797659816,3.651,3.651
0.052206463981234075,3.651,3.651
0.052258894164808334,3.651,3.651
0.052312635102972016,3.651,3.651
0.052365065286546275,3.651,3.651
0.052417495470120534,3.652,3.652
0.052469925653695015,3.652,3.652
0.052522355837269274,3.652,3.652
0.052574786020843534,3.652,3.652
0.05262721620441779,3.652,3.652
0.05267964638799194,3.652,3.652
0.0527320765715662,3.652,3.652
0.05278450675514046,3.652,3.652
0.05283693693871494,3.652,3.652
0.0528893671222892,3.652,3.652
0.05294179730586346,3.652,3.652
0.05299422748943772,3.653,3.653
0.05304665767301198,3.653,3.653
0.053099087856586236,3.653,3.653
0.053151518040160495,3.653,3.653
0.053203948223734754,3.653,3.653
0.053256378407309124,3.653,3.653
0.05330880859088338,3.653,3.653
0.05335992801986844,3.653,3.653
0.0534123582034427,3.653,3.653
0.05346478838701696,3.653,3.653
0.05351721857059111,3.653,3.653
0.05356964875416537,3.653,3.653
0.053622078937739626,3.653,3.653
0.05367581987590342,3.654,3.654
0.05372825005947768,3.654,3.654
0.05378068024305194,3.654,3.654
0.05383311042662631,3.654,3.654
0.053885540610200566,3.654,3.654
0.053937970793774825,3.654,3.654
0.05398909022275988,3.654,3.654
0.05404152040633403,3.654,3.654
0.05409395058990829,3.654,3.654
0.05414638077348255,3.654,3.654
0.05419881095705703,3.654,3.654
0.05425124114063129,3.654,3.654
0.05430367132420555,3.655,3.655
0.05435610150777981,3.655,3.655
0.054407220936764755,3.655,3.655
0.054459651120339014,3.655,3.655
0.05451208130391327,3.655,3.655
0.05456451148748753,3.655,3.655
0.054616941671062014,3.655,3.655
0.05466806110004696,3.655,3.655
0.05472049128362122,3.655,3.655
0.05477292146719548,3.655,3.655
0.05482535165076974,3.655,3.655
0.054877781834344,3.655,3.655
0.054930212017918256,3.655,3.655
0.054982642201492515,3.656,3.656
0.055033761630477684,3.656,3.656
0.055086191814051944,3.656,3.656
0.0551386219976262,3.656,3.656
0.055192362935789885,3.656,3.656
0.05524348236477494,3.656,3.656
0.05529591254834909,3.656,3.656
0.05534703197733415,3.656,3.656
0.05539946216090841,3.656,3.656
0.05545189234448267,3.656,3.656
0.055504322528056926,3.656,3.656
0.055556752711631185,3.656,3.656
0.055609182895205556,3.656,3.656
0.055660302324190614,3.656,3.656
0.05571273250776487,3.656,3.656
0.05576516269133913,3.656,3.656
0.05581759287491328,3.657,3.657
0.05586871230389834,3.657,3.657
0.0559211424874726,3.657,3.657
0.055973572671046856,3.657,3.657
0.05602600285462134,3.657,3.657
0.056078433038195485,3.657,3.657
0.056130863221769745,3.657,3.657
0.056183293405344004,3.657,3.657
0.05623441283432906,3.657,3.657
0.05628684301790332,3.657,3.657
0.05633927320147758,3.657,3.657
0.05639170338505184,3.657,3.657
0.0564441335686261,3.657,3.657
0.05649656375220047,3.657,3.657
0.05654899393577473,3.657,3.657
0.056601424119348986,3.657,3.657
0.056653854302923246,3.657,3.657
0.056706284486497616,3.658,3.658
0.056758714670071875,3.658,3.658
0.05680983409905682,3.658,3.658
0.05686095352804177,3.658,3.658
0.05691338371161614,3.658,3.658
0.0569658138951904,3.658,3.658
0.05701824407876466,3.658,3.658
0.057070674262338916,3.658,3.658
0.057123104445913286,3.658,3.658
0.057175534629487546,3.658,3.658
0.057227964813061805,3.658,3.658
0.057280394996636064,3.658,3.658
0.057332825180210434,3.658,3.658
0.057386566118374005,3.658,3.658
0.057438996301948264,3.658,3.658
0.057491426485522634,3.658,3.658
0.05754385666909689,3.659,3.659
0.05759628685267115,3.659,3.659
0.05764871703624541,3.659,3.659
0.05770114721981967,3.659,3.659
0.05775357740339393,3.659,3.659
0.05780600758696819,3.659,3.659
0.05785843777054256,3.659,3.659
0.05790955719952762,3.659,3.659
0.057961987383101765,3.659,3.659
0.058014417566676024,3.659,3.659
0.058066847750250394,3.659,3.659
0.05811927793382465,3.659,3.659
0.05817170811739891,3.659,3.659
0.05822413830097317,3.659,3.659
0.05827656848454754,3.659,3.659
0.0583289986681218,3.659,3.659
0.05838142885169606,3.66,3.66
0.05843385903527032,3.659,3.659
0.05848628921884458,3.66,3.66
0.058537408647829636,3.66,3.66
0.05858852807681458,3.66,3.66
0.05864095826038884,3.66,3.66
0.05869338844396321,3.66,3.66
0.05874581862753747,3.66,3.66
0.05879824881111173,3.66,3.66
0.05885067899468599,3.66,3.66
0.05890310917826036,3.66,3.66
0.05895553936183462,3.66,3.66
0.05900796954540877,3.66,3.66
0.05906039972898314,3.66,3.66
0.059112829912557396,3.66,3.66
0.059165260096131655,3.66,3.66
0.059217690279705915,3.66,3.66
0.059270120463280285,3.66,3.66
0.059322550646854544,3.66,3.66
0.0593749808304288,3.66,3.66
0.05942741101400306,3.66,3.66
0.05947984119757743,3.66,3.66
0.05953227138115169,3.66,3.66
0.05958470156472584,3.661,3.661
0.0596371317483001,3.661,3.661
0.05968956193187447,3.661,3.661
0.05974199211544873,3.661,3.661
0.05979442229902299,3.661,3.661
0.05984685248259736,3.661,3.661
0.059899282666171616,3.661,3.661
0.059951712849745875,3.661,3.661
0.060004143033320134,3.661,3.661
0.060056573216894504,3.661,3.661
0.06010900340046876,3.661,3.661
0.06016143358404291,3.661,3.661
0.06021386376761717,3.661,3.661
0.06026629395119154,3.661,3.661
0.0603187241347658,3.661,3.661
0.06036984356375086,3.661,3.661
0.060422273747325006,3.661,3.661
0.060474703930899376,3.662,3.662
0.060525823359884434,3.662,3.662
0.06057825354345869,3.661,3.661
0.06063068372703295,3.662,3.662
0.06068311391060721,3.662,3.662
0.06073554409418147,3.662,3.662
0.06078797427775573,3.662,3.662
0.06084040446132999,3.662,3.662
0.06089283464490436,3.662,3.662
0.06094526482847862,3.662,3.662
0.06099769501205288,3.662,3.662
0.06105012519562725,3.662,3.662
0.061102555379201506,3.662,3.662
0.061154985562775765,3.662,3.662
0.061207415746349914,3.662,3.662
0.06125853517533508,3.662,3.662
0.06130965460432003,3.662,3.662
0.06136208478789429,3.662,3.662
0.06141451497146855,3.662,3.662
0.06146694515504292,3.662,3.662
0.06151937533861718,3.662,3.662
0.061571805522191436,3.662,3.662
0.061624235705765695,3.663,3.663
0.06167535513475075,3.663,3.663
0.06172778531832501,3.663,3.663
0.06178021550189927,3.663,3.663
0.06183264568547353,3.663,3.663
0.0618850758690479,3.663,3.663
0.06193750605262216,3.663,3.663
0.06198993623619631,3.663,3.663
0.06204236641977057,3.663,3.663
0.06209479660334494,3.663,3.663
0.062147226786919196,3.663,3.663
0.062199656970493455,3.663,3.663
0.062252087154067826,3.663,3.663
0.062304517337642085,3.663,3.663
0.06235563676662703,3.663,3.663
0.06240806695020129,3.663,3.663
0.06246049713377566,3.663,3.663
0.06251161656276061,3.663,3.663
0.06256404674633487,3.663,3.663
0.06261647692990913,3.663,3.663
0.0626689071134835,3.663,3.663
0.06272133729705776,3.663,3.663
0.06277376748063201,3.663,3.663
0.06282619766420627,3.664,3.664
0.06287862784778064,3.664,3.664
0.0629310580313549,3.664,3.664
0.06298348821492916,3.664,3.664
0.06303591839850331,3.664,3.664
0.06308834858207768,3.664,3.664
0.06314077876565194,3.664,3.664
0.063191898194637,3.664,3.664
0.06324432837821126,3.664,3.664
0.06329544780719631,3.664,3.664
0.06334787799077057,3.664,3.664
0.06340161892893414,3.664,3.664
0.06345404911250851,3.664,3.664
0.06350647929608277,3.664,3.664
0.06355890947965703,3.664,3.664
0.06361133966323129,3.664,3.664
0.06366376984680566,3.664,3.664
0.06371620003037992,3.664,3.664
0.06376863021395418,3.664,3.664
0.06382106039752833,3.664,3.664
0.0638734905811027,3.664,3.664
0.06392592076467696,3.664,3.664
0.06397835094825122,3.664,3.664
0.06403078113182559,3.664,3.664
0.06408190056081053,3.664,3.664
0.06413301998979559,3.664,3.664
0.06418545017336985,3.665,3.665
0.06423788035694422,3.665,3.665
0.06429031054051848,3.665,3.665
0.06434274072409263,3.665,3.665
0.06439517090766689,3.665,3.665
0.06444629033665206,3.665,3.665
0.064497409765637,3.665,3.665
0.06454852919462195,3.665,3.665
0.06460095937819621,3.665,3.665
0.06465338956177047,3.665,3.665
0.06470713049993426,3.665,3.665
0.06475956068350852,3.665,3.665
0.06481199086708267,3.665,3.665
0.06486442105065704,3.665,3.665
0.0649168512342313,3.665,3.665
0.06496928141780556,3.665,3.665
0.06502171160137993,3.665,3.665
0.06507283103036487,3.665,3.665
0.06512526121393913,3.665,3.665
0.0651776913975134,3.665,3.665
0.06523012158108776,3.665,3.665
0.06528255176466202,3.665,3.665
0.06533498194823628,3.665,3.665
0.06538610137722123,3.665,3.665
0.06543984231538502,3.665,3.665
0.06549227249895928,3.665,3.665
0.06554470268253354,3.665,3.665
0.0655971328661078,3.665,3.665
0.06564956304968206,3.666,3.666
0.06570068247866712,3.666,3.666
0.06575311266224138,3.666,3.666
0.06580554284581575,3.666,3.666
0.06585666227480069,3.666,3.666
0.06590909245837495,3.666,3.666
0.06596152264194921,3.666,3.666
0.06601395282552358,3.666,3.666
0.06606638300909784,3.666,3.666
0.06611881319267199,3.666,3.666
0.06616993262165705,3.666,3.666
0.06622236280523142,3.666,3.666
0.06627479298880568,3.666,3.666
0.06632722317237993,3.666,3.666
0.06637834260136488,3.666,3.666
0.06643077278493925,3.666,3.666
0.06648320296851351,3.666,3.666
0.06653563315208777,3.666,3.666
0.06658806333566203,3.666,3.666
0.06663918276464709,3.666,3.666
0.06669161294822135,3.666,3.666
0.0667440431317956,3.666,3.666
0.06679647331536986,3.666,3.666
0.06684890349894412,3.666,3.666
0.06690133368251838,3.666,3.666
0.06695376386609264,3.666,3.666
0.06700619404966701,3.666,3.666
0.06705862423324127,3.666,3.666
0.06710974366222622,3.666,3.666
0.06716217384580048,3.667,3.667
0.06721460402937485,3.666,3.666
0.0672670342129491,3.666,3.666
0.06731946439652337,3.667,3.667
0.06737189458009762,3.667,3.667
0.067424324763672,3.667,3.667
0.06747675494724625,3.667,3.667
0.06752918513082051,3.667,3.667
0.06758161531439477,3.667,3.667
0.06763404549796914,3.667,3.667
0.06768647568154329,3.667,3.667
0.06773890586511755,3.667,3.667
0.06779133604869181,3.667,3.667
0.06784376623226618,3.667,3.667
0.06789619641584044,3.667,3.667
0.0679486265994147,3.667,3.667
0.06800105678298907,3.667,3.667
0.06805348696656333,3.667,3.667
0.06810591715013758,3.667,3.667
0.06815834733371184,3.667,3.667
0.0682107775172861,3.667,3.667
0.06826320770086036,3.667,3.667
0.06831563788443462,3.667,3.667
0.06836806806800888,3.667,3.667
0.06842049825158325,3.667,3.667
0.06847292843515751,3.667,3.667
0.06852535861873177,3.667,3.667
0.06857778880230603,3.667,3.667
0.0686302189858804,3.667,3.667
0.06868264916945466,3.667,3.667
0.0687337685984396,3.667,3.667
0.06878619878201386,3.668,3.668
0.06883862896558823,3.667,3.667
0.06889105914916249,3.668,3.668
0.06894480008732606,3.667,3.667
0.06899723027090043,3.668,3.668
0.06904966045447469,3.668,3.668
0.06910209063804895,3.668,3.668
0.06915452082162332,3.668,3.668
0.06920695100519758,3.668,3.668
0.06925938118877184,3.668,3.668
0.0693118113723461,3.668,3.668
0.06936424155592036,3.668,3.668
0.06941667173949462,3.668,3.668
0.06946910192306888,3.668,3.668
0.06952284286123267,3.668,3.668
0.06957396229021762,3.668,3.668
0.06962508171920256,3.668,3.668
0.06967751190277682,3.668,3.668
0.0697299420863512,3.668,3.668
0.06978106151533614,3.668,3.668
0.0698334916989104,3.668,3.668
0.06988592188248466,3.668,3.668
0.06993835206605903,3.668,3.668
0.06999209300422271,3.668,3.668
0.07004452318779697,3.668,3.668
0.07009695337137123,3.668,3.668
0.07014938355494549,3.668,3.668
0.07020181373851975,3.668,3.668
0.070254243922094,3.668,3.668
0.07030667410566838,3.668,3.668
0.07035910428924264,3.668,3.668
0.0704115344728169,3.668,3.668
0.07046527541098058,3.668,3.668
0.07051770559455484,3.668,3.668
0.0705701357781291,3.668,3.668
0.07062256596170335,3.668,3.668
0.07067368539068841,3.668,3.668
0.07072611557426267,3.668,3.668
0.07077854575783693,3.668,3.668
0.07083097594141119,3.669,3.669
0.07088340612498556,3.668,3.668
0.07093583630855982,3.669,3.669
0.07098826649213408,3.669,3.669
0.07104069667570834,3.669,3.669
0.07109312685928271,3.669,3.669
0.07114555704285686,3.669,3.669
0.07119798722643111,3.669,3.669
0.07125041741000548,3.669,3.669
0.07130284759357974,3.669,3.669
0.071355277777154,3.669,3.669
0.07140770796072826,3.669,3.669
0.07146013814430263,3.669,3.669
0.07151256832787689,3.669,3.669
0.07156368775686184,3.669,3.669
0.0716161179404361,3.669,3.669
0.07166854812401047,3.669,3.669
0.07171966755299541,3.669,3.669
0.07177209773656967,3.669,3.669
0.07182452792014393,3.669,3.669
0.0718769581037183,3.669,3.669
0.07192938828729256,3.669,3.669
0.07198181847086682,3.669,3.669
0.07203424865444108,3.669,3.669
0.07208667883801545,3.669,3.669
0.0721377982670004,3.669,3.669
0.07219022845057466,3.669,3.669
0.07224265863414892,3.669,3.669
0.07229508881772329,3.669,3.669
0.07234751900129754,3.669,3.669
0.0723999491848718,3.669,3.669
0.07245237936844606,3.669,3.669
0.07250480955202032,3.669,3.669
0.07255723973559458,3.669,3.669
0.07260835916457964,3.67,3.67
0.07266078934815401,3.67,3.67
0.07271321953172827,3.669,3.669
0.07276564971530242,3.669,3.669
0.07281807989887668,3.67,3.67
0.07287051008245105,3.669,3.669
